215   2014/11/10  22516         
216   2014/11/11  23156         
217   2014/11/12  25601         
218   2014/11/13  26798         
219   2014/11/14  23449         
220   2014/11/15  21104         
221   2014/11/16  21652         
222   2014/11/17  25728         
223   2014/11/18  28238         
224   2014/11/19  25117         
225   2014/11/20  23707         
226   2014/11/21  24577         
227   2014/11/22  22344         
228   2014/11/23  20544         
229   2014/11/24  25545         
230   2014/11/25  25985         
231   2014/11/26  27929         
232   2014/11/27  25790         
233   2014/11/28  24830         
234   2014/11/29  26555         
235   2014/11/30  20117         
236   2014/12/01  26508         
237   2014/12/02  32744         
238   2014/12/03  24990         
239   2014/12/04  26370         
240   2014/12/05  25043         
241   2014/12/06  21503         
242   2014/12/07  21983         
243   2014/12/08  24899         
244   2014/12/09  27224         
245   2014/12/10  25421         
246   2014/12/11  32162         
247   2014/12/12  25383         
248   2014/12/13  26584         
249   2014/12/14  23579         
250   2014/12/15  26094         
251   2014/12/16  27622         
252   2014/12/17  28350         
253   2014/12/18  26969         
254   2014/12/19  23574         
255   2014/12/20  23524         
256   2014/12/21  21411         
257   2014/12/22  23172         
258   2014/12/23  25504         
259   2014/12/24  24192         
260   2014/12/25  21216         
261   2014/12/26  21728         
262   2014/12/27  21543         
263   2014/12/28  18427         
264   2014/12/29  19605         
265   2014/12/30  19477         
266   2014/12/31  20017         
267   2015/01/01  18681         
268   2015/01/02  9385          
269   2015/01/03  null          
270   2015/01/04  7300          
271   2015/01/05  23092         
272   2015/01/06  25041         
273   2015/01/07  26987         
274   2015/01/08  22546         
275   2015/01/09  30439         
276   2015/01/10  22162         
277   2015/01/11  20760         
278   2015/01/12  24861         
279   2015/01/13  30086         
280   2015/01/14  35414         
281   2015/01/15  26417         
282   2015/01/16  26448         
283   2015/01/17  19187         
284   2015/01/18  24812         
285   2015/01/19  27548         
286   2015/01/20  26982         
287   2015/01/21  24660         
288   2015/01/22  25882         
289   2015/01/23  24058         
290   2015/01/24  32718         
291   2015/01/25  21312         
292   2015/01/26  33929         
293   2015/01/27  26135         
294   2015/01/28  27422         
295   2015/01/29  25184         
296   2015/01/30  22919         
297   2015/01/31  18146         
298   2015/02/01  19445         
299   2015/02/02  24761         
300   2015/02/03  33419         
301   2015/02/04  22995         
302   2015/02/05  28935         
303   2015/02/06  23289         
304   2015/02/07  19540         
305   2015/02/08  20792         
306   2015/02/09  24642         
307   2015/02/10  24331         
308   2015/02/11  39339         
309   2015/02/12  25742         
310   2015/02/13  27697         
311   2015/02/14  19041         
312   2015/02/15  21846         
313   2015/02/16  24782         
314   2015/02/17  24354         
315   2015/02/18  22628         
316   2015/02/19  24979         
317   2015/02/20  29514         
318   2015/02/21  20543         
319   2015/02/22  20579         
320   2015/02/23  23428         
321   2015/02/24  24385         
322   2015/02/25  24137         
323   2015/02/26  26283         
324   2015/02/27  30545         
325   2015/02/28  20811         
326   2015/03/01  18895         
327   2015/03/02  23297         
328   2015/03/03  25764         
329   2015/03/04  25007         
330   2015/03/05  24174         
331   2015/03/06  22774         
332   2015/03/07  19322         
333   2015/03/08  19396         
334   2015/03/09  23937         
335   2015/03/10  28378         
336   2015/03/11  25733         
337   2015/03/12  24527         
338   2015/03/13  25574         
339   2015/03/14  21952         
340   2015/03/15  24161         
341   2015/03/16  24071         
342   2015/03/17  36584         
343   2015/03/18  24807         
344   2015/03/19  31393         
345   2015/03/20  26773         
346   2015/03/21  23297         
347   2015/03/22  27846         
348   2015/03/23  34762         
349   2015/03/24  31576         
350   2015/03/25  35297         
351   2015/03/26  37079         
352   2015/03/27  36691         
353   2015/03/28  31697         
354   2015/03/29  31897         
355   2015/03/30  38669         
356   2015/03/31  35388         
357   2015/04/01  34237         
358   2015/04/02  29264         
359   2015/04/03  30317         
360   2015/04/04  27885         
361   2015/04/05  29227         
362   2015/04/06  29046         
363   2015/04/07  29994         
364   2015/04/08  37076         
365   2015/04/09  37353         
366   2015/04/10  28657         
367   2015/04/11  27225         
368   2015/04/12  25877         
369   2015/04/13  29205         
370   2015/04/14  30124         
371   2015/04/15  28598         
372   2015/04/16  34517         
373   2015/04/17  28275         
374   2015/04/18  25659         
375   2015/04/19  26993         
376   2015/04/20  28470         
377   2015/04/21  32701         
378   2015/04/22  30895         
379   2015/04/23  30202         
380   2015/04/24  35266         
381   2015/04/25  25715         
382   2015/04/26  36471         
383   2015/04/27  39066         
384   2015/04/28  31957         
385   2015/04/29  30639         
386   2015/04/30  29720         
387   2015/05/01  27237         
388   2015/05/02  25012         
389   2015/05/03  27042         
390   2015/05/04  29448         
391   2015/05/05  27820         
392   2015/05/06  29624         
393   2015/05/07  27526         
394   2015/05/08  25655         
395   2015/05/09  23791         
396   2015/05/10  31503         
397   2015/05/11  32317         
398   2015/05/12  30635         
399   2015/05/13  30934         
400   2015/05/14  31708         
401   2015/05/15  42997         
402   2015/05/16  32407         
403   2015/05/17  32810         
404   2015/05/18  34624         
405   2015/05/19  34750         
406   2015/05/20  30108         
407   2015/05/21  27578         
408   2015/05/22  29926         
409   2015/05/23  27166         
410   2015/05/24  27968         
411   2015/05/25  30637         
412   2015/05/26  34578         
413   2015/05/27  29218         
414   2015/05/28  23591         
415   2015/05/29  24045         
416   2015/05/30  23844         
417   2015/05/31  24048         
418   2015/06/01  27087         
419   2015/06/02  28566         
420   2015/06/03  34732         
421   2015/06/04  76661         
422   2015/06/05  28700         
423   2015/06/06  27936         
424   2015/06/07  26086         
425   2015/06/08  46002         
426   2015/06/09  43106         
427   2015/06/10  26645         
428   2015/06/11  52355         
429   2015/06/12  36988         
430   2015/06/13  21875         
431   2015/06/14  46935         
432   2015/06/15  28128         
433   2015/06/16  84152         
434   2015/06/17  35914         
435   2015/06/18  38557         
436   2015/06/19  28107         
437   2015/06/20  25438         
438   2015/06/21  23500         
439   2015/06/22  27394         
440   2015/06/23  28352         
441   2015/06/24  36725         
442   2015/06/25  26008         
443   2015/06/26  23984         
444   2015/06/27  23636         
445   2015/06/28  25663         
446   2015/06/29  40197         
447   2015/06/30  33375         
448   2015/07/01  29052         
449   2015/07/02  27119         
450   2015/07/03  25771         
451   2015/07/04  23847         
452   2015/07/05  24976         
453   2015/07/06  36903         
454   2015/07/07  29915         
455   2015/07/08  36474         
456   2015/07/09  30281         
457   2015/07/10  29616         
458   2015/07/11  24645         
459   2015/07/12  26775         
460   2015/07/13  42326         
461   2015/07/14  50267         
462   2015/07/15  38595         
463   2015/07/16  35125         
464   2015/07/17  29831         
465   2015/07/18  25985         
466   2015/07/19  25071         
467   2015/07/20  36888         
468   2015/07/21  30095         
469   2015/07/22  44651         
470   2015/07/23  33408         
471   2015/07/24  28664         
472   2015/07/25  21076         
473   2015/07/26  15592         
474   2015/07/27  30972         
475   2015/07/28  33519         
476   2015/07/29  37726         
477   2015/07/30  33018         
478   2015/07/31  27789         
479   2015/08/01  26960         
480   2015/08/02  24294         
481   2015/08/03  35036         
482   2015/08/04  34486         
483   2015/08/05  31470         
484   2015/08/06  35658         
485   2015/08/07  47467         
486   2015/08/08  29031         
487   2015/08/09  27132         
488   2015/08/10  27744         
489   2015/08/11  26653         
490   2015/08/12  29241         
491   2015/08/13  31087         
492   2015/08/14  30737         
493   2015/08/15  28722         
494   2015/08/16  24050         
495   2015/08/17  37040         
496   2015/08/18  28767         
497   2015/08/19  28539         
498   2015/08/20  36462         
499   2015/08/21  39012         
500   2015/08/22  34967         
501   2015/08/23  27692         
502   2015/08/24  34342         
503   2015/08/25  37941         
504   2015/08/26  33987         
505   2015/08/27  34558         
506   2015/08/28  39945         
507   2015/08/29  14768         
508   2015/08/30  32134         
509   2015/08/31  35949         
510   2015/09/01  37021         
511   2015/09/02  39013         
512   2015/09/03  42474         
513   2015/09/04  36321         
514   2015/09/05  29023         
515   2015/09/06  35583         
516   2015/09/07  38792         
517   2015/09/08  46889         
518   2015/09/09  16909         
